Date,Branch,Channel,Category,Quantity,Unit Price,Cost,Total Sales,Revenue,Profit,Waste,Status
2023-12-10,Salalah,Online,Laptops,2,383.5,236.91,767.0,767.0,293.19,0.0,Completed
2023-12-10,Muscat,Wholesale,Smartphones,100,212.07,136.68,21206.52,21206.52,7538.42,0.0,Completed
2023-12-11,Nizwa,Wholesale,Wearables,64,61.61,52.14,3943.18,3943.18,606.11,0.0,Completed
2023-12-11,Muscat,Online,Laptops,2,331.0,209.78,661.99,661.99,242.43,0.0,Completed
2023-12-11,Salalah,Retail,Smartphones,1,244.44,139.48,244.44,244.44,104.96,0.0,Completed
2023-12-11,Nizwa,Online,Wearables,4,87.89,58.76,351.57,351.57,116.52,0.0,Completed
2023-12-11,Nizwa,Retail,Laptops,4,371.45,187.06,1485.79,1485.79,737.56,0.0,Completed
2023-12-12,Sohar,Retail,Accessories,5,23.0,14.44,114.99,114.99,42.77,0.0,Completed
2023-12-12,Sohar,Retail,Laptops,5,340.22,190.01,1701.1,0.0,-743.98,743.98,Returned
2023-12-12,Muscat,Retail,Wearables,2,85.57,51.13,171.15,171.15,68.89,0.0,Completed
2023-12-12,Sohar,Online,Accessories,2,26.13,17.2,52.26,52.26,17.85,0.0,Completed
2023-12-12,Muscat,Retail,Accessories,4,23.77,14.1,95.06,95.06,38.64,0.0,Completed
2023-12-12,Sohar,Retail,Accessories,3,23.06,12.76,69.18,69.18,30.91,0.0,Completed
2023-12-13,Sohar,Retail,Smartphones,2,232.16,128.27,464.33,464.33,207.8,0.0,Completed
2023-12-13,Salalah,Retail,Tablets,3,147.29,91.37,441.88,441.88,167.76,0.0,Completed
2023-12-13,Salalah,Online,Accessories,3,26.2,13.32,78.61,78.61,38.65,0.0,Completed
2023-12-13,Muscat,Retail,Smartphones,3,241.46,135.23,724.38,724.38,318.68,0.0,Completed
2023-12-13,Muscat,Wholesale,Accessories,15,19.53,16.37,293.02,293.02,47.48,0.0,Completed
2023-12-14,Salalah,Online,Smartphones,5,230.03,141.82,1150.16,1150.16,441.06,0.0,Completed
2023-12-14,Muscat,Retail,Accessories,1,24.64,12.73,24.64,24.64,11.91,0.0,Completed
2023-12-14,Muscat,Online,Accessories,1,23.35,12.37,23.35,23.35,10.98,0.0,Completed
2023-12-14,Nizwa,Retail,Wearables,3,75.8,40.08,227.39,227.39,107.13,0.0,Completed
2023-12-15,Sohar,Retail,Accessories,2,24.08,12.95,48.16,48.16,22.27,0.0,Completed
2023-12-15,Salalah,Retail,Accessories,5,26.09,13.96,130.46,130.46,60.67,0.0,Completed
2023-12-15,Nizwa,Retail,Smartphones,5,245.79,164.08,1228.94,1228.94,408.53,0.0,Completed
2023-12-16,Salalah,Wholesale,Wearables,36,68.01,45.22,2448.21,2448.21,820.34,0.0,Completed
2023-12-17,Sohar,Online,Accessories,3,23.91,14.05,71.73,71.73,29.57,0.0,Completed
2023-12-17,Muscat,Online,Accessories,5,24.09,13.88,120.43,120.43,51.03,0.0,Completed
2023-12-18,Muscat,Retail,Smartphones,1,247.07,128.13,247.07,247.07,118.94,0.0,Completed
2023-12-18,Sohar,Wholesale,Accessories,76,18.08,13.64,1373.96,1373.96,337.63,0.0,Completed
2023-12-18,Salalah,Online,Laptops,2,315.08,198.84,630.16,630.16,232.49,0.0,Completed
2023-12-18,Sohar,Retail,Smartphones,3,235.87,142.9,707.62,0.0,-229.22,229.22,Returned
2023-12-18,Salalah,Online,Wearables,2,75.46,42.26,150.93,150.93,66.41,0.0,Completed
2023-12-19,Nizwa,Retail,Accessories,1,23.61,15.05,23.61,23.61,8.56,0.0,Completed
2023-12-19,Sohar,Retail,Accessories,4,23.42,11.81,93.67,93.67,46.43,0.0,Completed
2023-12-19,Muscat,Online,Smartphones,3,252.84,127.54,758.52,758.52,375.89,0.0,Completed
2023-12-19,Sohar,Retail,Wearables,4,82.75,43.79,331.02,331.02,155.84,0.0,Completed
2023-12-19,Muscat,Retail,Smartphones,3,256.94,142.02,770.83,770.83,344.77,0.0,Completed
2023-12-19,Muscat,Retail,Laptops,4,341.12,188.54,1364.47,1364.47,610.31,0.0,Completed
2023-12-19,Salalah,Retail,Laptops,3,344.33,212.31,1033.0,1033.0,396.07,0.0,Completed
2023-12-19,Sohar,Retail,Smartphones,4,259.49,172.87,1037.96,1037.96,346.49,0.0,Completed
2023-12-19,Nizwa,Wholesale,Smartphones,50,195.89,143.09,9794.28,9794.28,2639.54,0.0,Completed
2023-12-19,Salalah,Retail,Smartphones,1,273.35,191.3,273.35,273.35,82.06,0.0,Completed
2023-12-19,Salalah,Retail,Smartphones,4,262.5,150.69,1050.02,1050.02,447.27,0.0,Completed
2023-12-20,Muscat,Online,Wearables,2,86.12,45.09,172.24,172.24,82.05,0.0,Completed
2023-12-21,Muscat,Retail,Wearables,3,81.26,43.16,243.79,243.79,114.31,0.0,Completed
2023-12-21,Nizwa,Retail,Smartphones,3,231.8,145.87,695.39,695.39,257.77,0.0,Completed
2023-12-21,Muscat,Online,Accessories,5,24.03,12.16,120.17,120.17,59.37,0.0,Completed
2023-12-21,Muscat,Retail,Tablets,5,161.64,90.75,808.2,808.2,354.44,0.0,Completed
2023-12-21,Salalah,Online,Tablets,2,152.16,85.15,304.31,304.31,134.01,0.0,Completed
2023-12-21,Sohar,Online,Wearables,4,84.46,42.72,337.83,337.83,166.97,0.0,Completed
2023-12-22,Sohar,Retail,Smartphones,3,231.12,116.12,693.37,693.37,345.02,0.0,Completed
2023-12-22,Salalah,Retail,Smartphones,4,237.67,163.66,950.69,950.69,296.04,0.0,Completed
2023-12-22,Muscat,Retail,Accessories,1,26.01,15.48,26.01,26.01,10.53,0.0,Completed
2023-12-22,Sohar,Online,Smartphones,4,227.38,155.25,909.53,909.53,288.53,0.0,Completed
2023-12-23,Muscat,Retail,Wearables,3,83.94,50.9,251.82,251.82,99.12,0.0,Completed
2023-12-23,Sohar,Wholesale,Smartphones,100,217.75,139.76,21775.06,21775.06,7798.8,0.0,Completed
2023-12-23,Sohar,Online,Wearables,3,73.4,39.64,220.21,220.21,101.29,0.0,Completed
2023-12-23,Nizwa,Wholesale,Smartphones,24,217.21,165.57,5213.12,5213.12,1239.52,0.0,Completed
2023-12-23,Salalah,Retail,Smartphones,3,270.9,157.14,812.69,812.69,341.27,0.0,Completed
2023-12-23,Salalah,Online,Smartphones,4,262.68,135.83,1050.73,0.0,-366.8,366.8,Returned
2023-12-23,Muscat,Online,Accessories,4,27.44,14.45,109.77,109.77,51.95,0.0,Completed
2023-12-23,Salalah,Online,Accessories,4,23.54,14.65,94.17,94.17,35.58,0.0,Completed
2023-12-23,Muscat,Online,Tablets,2,136.56,86.21,273.12,273.12,100.7,0.0,Completed
2023-12-24,Salalah,Online,Smartphones,3,232.97,134.7,698.9,698.9,294.79,0.0,Completed
2023-12-24,Salalah,Online,Tablets,2,155.04,96.08,310.08,310.08,117.93,0.0,Completed
2023-12-24,Muscat,Online,Accessories,4,23.19,14.2,92.74,92.74,35.94,0.0,Completed
2023-12-24,Sohar,Retail,Accessories,3,25.69,17.75,77.07,77.07,23.83,0.0,Completed
2023-12-24,Muscat,Wholesale,Wearables,48,62.87,40.13,3017.86,3017.86,1091.76,0.0,Completed
2023-12-24,Salalah,Retail,Smartphones,5,235.21,143.13,1176.03,1176.03,460.35,0.0,Completed
2023-12-25,Salalah,Retail,Accessories,4,25.23,12.88,100.92,100.92,49.42,0.0,Completed
2023-12-25,Muscat,Retail,Smartphones,4,271.91,148.08,1087.63,1087.63,495.3,0.0,Completed
2023-12-25,Muscat,Retail,Smartphones,3,262.21,166.3,786.64,786.64,287.73,0.0,Completed
2023-12-25,Nizwa,Retail,Accessories,3,26.69,16.59,80.06,80.06,30.3,0.0,Completed
2023-12-25,Nizwa,Retail,Accessories,2,26.7,15.9,53.39,53.39,21.58,0.0,Completed
2023-12-25,Sohar,Online,Smartphones,1,271.21,154.43,271.21,271.21,116.78,0.0,Completed
2023-12-25,Muscat,Retail,Accessories,4,26.69,17.78,106.74,106.74,35.6,0.0,Completed
2023-12-26,Muscat,Retail,Wearables,1,74.43,48.86,74.43,74.43,25.56,0.0,Completed
2023-12-26,Sohar,Retail,Accessories,1,24.33,12.83,24.33,24.33,11.5,0.0,Completed
2023-12-26,Muscat,Online,Laptops,2,359.27,186.71,718.54,718.54,345.11,0.0,Completed
2023-12-26,Salalah,Retail,Smartphones,5,237.15,157.69,1185.76,1185.76,397.33,0.0,Completed
2023-12-26,Nizwa,Online,Smartphones,2,261.46,136.43,522.93,522.93,250.07,0.0,Completed
2023-12-26,Muscat,Online,Accessories,1,23.96,15.94,23.96,23.96,8.02,0.0,Completed
2023-12-26,Muscat,Online,Smartphones,2,250.18,166.31,500.35,500.35,167.73,0.0,Completed
2023-12-27,Salalah,Retail,Laptops,1,329.42,194.88,329.42,0.0,-101.12,101.12,Returned
2023-12-27,Salalah,Online,Tablets,3,158.11,102.36,474.34,474.34,167.26,0.0,Completed
2023-12-27,Salalah,Online,Laptops,1,328.89,176.06,328.89,328.89,152.84,0.0,Completed
2023-12-27,Muscat,Retail,Smartphones,2,263.35,138.22,526.71,526.71,250.27,0.0,Completed
